content,keyword,label
"속보=음성군 맹동면 인곡리 주민 및 꽃동네가족 2백50여 명은 28일 인곡리 등 인근 지역의 주거지와 농토를 잠식하는 태화광업 등 3개 광산업의 광업권을 취소해 줄 것을 산자부와 충북도 음성군에 요구하며 시위를 벌였다.(본보 지난 10월 29일자 보도)이날 주민들은 금왕읍 삼봉리 태화광업(주)태극광산 앞에서 태화광업 태극광산, 군자광산, 유일광산 등 3..","['꽃동네', '인곡리', '광업권', '주민들', '태화광업', '생존권', '음성군', '태극광산', '광업법', '맹동면', '꽃동네가족', '군자광산', '충북도', '삼봉리', '광산업', '금왕읍', '지역주민들', '마구잡이', '개발행위', '현지사정', '탁상행정', '지반붕괴', '그동안']",0
"새해연휴 극장가로 나들이 갈까
애니메이션 멜로 SF물 다양
올 신정연휴 극장가는 화려하다. 이맘때면 으레 할리우드의 액션물이나 디즈니의 판에 박힌 애니메이션으로 채워졌었다.
그러나 어린이들의 마스코트로 자리잡은 일본의 '포켓몬스터'의 극장판 애니메이션에서부터 어른들의 호기심까지 잔뜩 자극하는 영국 점토 애니메이션'치킨 런', 프랑스 애니메이션 '키리쿠와..","['켐벨', '아프리카', '지니', '알란', '극장가', '독가스', '일본', '과학자', '오광', '케이지', '화성', '피카츄', '포켓몬스터', '6번', '바람계곡', '로저', '디즈니', '인류멸망', '원주민', '미야자키', '프랑스', '키리쿠', '포켓몬', '시즈모어', '아놀드']",0
"SOFA 개정협상 타결
美軍 피의자 신병인도시점 대폭 앞당겨
환경오염방지 명문화 양해각서 곧 체결
살인, 강간 등 중대 범죄를 저지른 미군 피의자의 신병인도 시점이 기소시점으로 대폭 앞당겨지며 미군의 한국 환경법령 존중 원칙이 신설되는 등 주한미군지위협정(SOFA)이 대폭 개정된다. 한미 양국은 28일 중앙청사에서 宋旻淳 외교통상부 북미국장과 미 국방..","['미군', 'sofa', '피의자', '宋旻淳', '부차관보', '양해각서', '한국', '프레데릭', '스미스', '환경법령', '기소시점', '美軍', '개정안', '북미', '통상부', '주한미군지위협정', '북미국장', '마약생산', '환경오염', '마약거래', '상해', '흉악범']",1
인구 260만의 해양도시 인천. 오는 3월 인천국제공항 개항으로 하늘과 바다를 잇는 동북아 관광과 물류의 전초기지로 발돋움하려는 인천시의 미래전망은 장밋빛이지만 정작 국내외 관광객을 끌어 들이고 이를 상품화할 수 있는 문화축제는 변변치 않은게 현실이다. 때문에 지역의 역사성과 특수성을 잘 반영한 문화상품을 개발 및 창조해 내고 이를 관광자원으로까지 활용..,"['인천', '문화축제', '지자체', '축제문화', '정작', '수년', '인천시', '남동구', '중구', '계양구', '문화상품', '옹진군', '2회', '인천국제공항', '부평', '관광루트', '수봉공원', '남구', '5회', '4회', '관광자원', '강화군', '강화도', '활성화', '명성']",0
"일본 애니메이션의 거장을 꼽을 때 언제나 첫 손가락에 꼽히는 감독은 미야자키 하야오다. 미야자키 하야오는 일본 만화의 모든 것을 만들어낸 데츠카 오사무가 '만화의 신'으로 불리는 것에 견주어, '일본 애니메이션의 아버지'라고도 불린다. 30일 개봉되는 '바람계곡의 나우시카'를 비롯하여 '천공의 성 라퓨타' '이웃의 토토로' 등 미야자키 하야오의 작품은 ..","['나우시카', '미야자키', '일본', '토르메키아', '바람계곡', '하야오', '부해', '판타지', '원령공주', '사회주의', '영웅담', '민족분쟁', '구세주', '순환논리', '페지타', '거신병', '철학자', '붓놀림', '라퓨타', '흥행기록', '예수', '비행선', '공동체', '디즈니', '토토로', '예술품', '데츠카', '환경오염', '균류', '10여', '국민감독', '영화프리뷰']",0
"미래에 환경오염으로 지구는 산소가 부족해지기에 이른다. 인간들은 옮겨가 살 곳으로 화성을 염두에 두고, 그곳에 산소를 만들기 위해 무인우주선을 보내 이끼를 심는다. 수십년 뒤 결과를 살펴보기 위해 처음으로 유인우주선을 화성에 보낸다. 그러나 강한 태양풍을 만나 장비가 훼손되고, 화성에는 기괴한 생물체가 번식해 있고, 데려갔던 탐사로봇이 반란을 일으킨다...","['화성', '우주선', '캐리', '모스', '유인우주선', '특수효과', '임범', '후반부', '만큼', '우주공간', '탐사로봇', '설득력', '호기심', '인간들', '앤서니', '호프먼', '데뷔작', '킬머', '무인우주선', '환경오염', '생물체', '태양풍', '출신', '감독', '산소', '지구', '지식', '출연', '결과', '레드', '얘기', '귀환', '난관', '반란', '특수', '로봇', '효과', '빈약', '재현', '탐사', '자극', '동원', '서바이벌']",1
"이정빈 외교통상부 장관은 최근 ""이번 개정안이 일본.독일 소파에 뒤지지 않을 것""이라고 말했다. 형사재판관할권은 일본이, 환경조항은 독일이 가장 선진적인 것으로 평가받고 있다. 이번 개정안은 각 분야에서 최선의 수준을 확보하지는 못했지만, 다른 한 나라보다는 높은 수준의 절충을 모색했다.미군 피의자 신병인도 시점은 대표적인 사례라고 할 수 있다. 일본은..","['독일', '일본', '미군', '개정안', '피의자', '이정빈', '재판권', '부속문서', '환경조항', '미국', '양해각서', '의사록', '제한규정', '환경오염', '합의의사록', '공동선언', '중요성', '환경보호', '통상부', '선진적', '한국']",1
6년째 끌어온 한-미 주둔군지위협정(소파) 개정협상이 28일 중요 범죄를 저지른 미군 피의자의 신병 인도 시기를 기소시점으로 앞당기고 환경조항을 신설하는 등 대폭 개정에 합의해 전격 타결됐다. 한국과 미국은 이날 오전 정부중앙청사에서 송민순 외교통상부 북미국장과 프레드릭 스미스 미 국방부 아태담당 부차관보가 각각 수석대표로 참석한 가운데 소파 개정안 조..,"['미군', '한국', '한국인', '시설물', '개정안', '환경조항', '부차관보', '오염원', '송민순', '미국', '행위자', '개정협상', '환경보호', '노동법', '스미스', '프레드릭', '노동자', '통상부', '합의의사록']",1
"과잉 난방이 된 실내에서 반소매 옷을 입는 외환위기 이전의 겨울 풍경은 이제 잊자. 난방비가 오르고 불황이 찾아오면서 잊혀졌던 내의가 돌아오고 있다. 지난해에 이어 올해에도 환경.시민단체들이 내의입기운동을 벌이고 있다.쌍방울 홍보실의 박현주 대리는 ""알뜰해진 살림과 건강을 생각한 기능성 제품들에 대한 호응으로 올겨울 내의 매출이 지난해보다 15% 정도 ..","['쌍방울', '난방비', '섬유인', '9푼', '트라이', '5만', '우리나라', '반소매', '비비안', '모달', '제품들', '홈페이지', '할인쿠폰', '혈액순환', '여성들', '아랫부분', '내의입기운동', '합성섬유', '방습효과', '열전도율', '내의입기', '보령', '박현주', '시민단체들', '관절부분', '원적외선', '외환위기', '실내온도', '열전도', '텐셀', '8000억', '셀룰로오스', '충남', '5도']",1
서기 2025년 지구와 인류는 자원고갈과 환경오염으로 인해 멸망의 위기에 처한다. 국제연합은 화성 식민지화 프로젝트의 일환으로 지구의 이끼를 화성에 이식하는 계획을 추진한다. 30년동안 화성에서 성공적으로 자라고 있던 이끼가 갑자기 사라져버리고 산소량도 뚝 떨어지게 되자 함장 바우먼(캐리 앤 모스)과 탐사대원들이 원인을 캐기 위해 화성탐사에 나선다.30..,"['화성', '탐사대원', '캐리', '우주선', '오딧세이', '바우먼', '갤러거', '탐사대원들', '모스', '아서', '클라크', '플레닛', '호프먼', '환경오염', '매트릭스', '스타대열', '앤서니', '살인로봇', '자원고갈', '바퀴모양', '특수효과기술', '오마주', '국제연합', '킬머', '기체이상', '정상화', '철학성', '만큼', '곤충떼', '감정묘사', '동작']",1
"이번 주한미군지위협정(SOFA)개정협상은 형사재판관할권을 비롯해 환경조항신설과 노무,검역 등 전반적인 부분에서 우리측 의사가 상당히 많이 반영된 것으로 평가되고 있다 특히 대표적인 불평등 조항이었던 형사재판관할권의 경우 살인,강간 등 12개 중범죄에 대해 신병인도시기를 기소시로 앞당겨 일본 SOFA와 같은 수준으로 개정했으며 환경조항의 경우 독일 SOF..","['미군', 'sofa', '독일', '형사재판관할권', '근로자', '피의자', '환경오염', '교통사고', '한국', '환경조항', '특별양해각서', '중범죄', '합의의사록', '일본', '의사록', '행정부', '군대임무변경', '병력감축', '부시', '원상회복의무', '공동조사', '2만', '미국측', '민사소송절차', '1차', '비상사태', '원상회복', '불입건', '근로자들', '미국', '불균형', '고용안정', '구금시설', '부담금', '미사용공여지', '반환문제']",1
"한 미 양국이 28일 주둔군지위협정(SOFA) 개정에 전격 합의한 것은 지난 91년 첫 개정 이후 변화된 양국관계의 현실을 반영했다는 데 의미가 크다.
특히 91년 개정된 SOFA가 독일과 일본 수준에 미치지 못한다는 지적을 받아왔으나 이번 개정으로 한국은 선진국 수준의 SOFA를 갖게 됐다.
정부관계자들은 이제 한국측이 실질적으로 필요로 하는 사항은..","['미군', '관계자', '한국인', '기소시', '한국', '양국관계', 'sofa', '부시', '행정부', '근로자', '원상복구', '미국', '미국측', '배상의무', '환경오염', '서류송달', '불필요', '공동검역', '미군용', '주둔군', '민사소송', '미군용시설', '12가지', '그동안', '관계자들', '정부관계자들', '독일']",1
"화성.
할리우드가 다룬 SF영화 소재로는 고전중의 고전이다.
1920년대 ""화성에서 온 사람""을 비롯해 최근작인 ""미션 투 마스""까지 수백편에 달하는 화성 관련영화들이 나오고 또 나왔다.
그런데 다시 화성이다.
30일 개봉될 ""레드 플래닛""(원제 Red Planet).서기 2025년 지구는 자원고갈과 환경오염으로 더이상 인류가 살만한 곳이 못된다..","['화성', '모스', '배트맨', '조종사', '갤러거', '死鬪', '호프만', '토니', '살인적', '시고니', '헤로', '탐사로봇', '매트릭스', '긴장감', '탐사단', '대원', 'sf영화', '여전사', '지휘관', '이기심', '인간성', '자원고갈', '인류생존', 'sf', '환경오염', '대원들', '구원자', '캐리', '마스', '케이트', '고전중', '국제연합']",0
"28일 개정타결된 한미주둔군지위협정(SOFA)에 대해 시민단체와 학계는 일부 내용이 진전됐다고 환영하면서도 ""요구했던 수준에는 훨씬 못미친다""는 반응을 보였다.SOFA개정 국민행동(상임대표 문정현ㆍ文正鉉 신부)은 이날 정부중앙청사 후문에서 기자회견을 갖고 ""미국은 한ㆍ미 동맹관계를 '평등한 동반자 관계'로 인식하고 SOFA 31개 모든 조항 및 부속 문..","['미군', 'sofa', '피의자', '국민행동', '황상규', '원상회복', '동반자', '전제조건', '부속문서', '기자회견', '미국', '흉악범', '이장희', '문정현', '남용시', '한미상호방위조약', '한국외국어대', '일본', '母法', '주둔군', '무용지물', '노동자', '조건들', '확대해석', '구체화', '상임대표', '유럽', '투명성', '노동쟁의', '양해각서', '통일성', '증거인멸', '한미주둔군지위협정', '시민단체', '모법', '黃商圭', '환경오염']",1
"국가간의 관계도 생물체와 마찬가지로 진화한다 또 그 진화에 결정적인 영향을 미치는 게 시대상황 등에 따른 주변환경이라는 것,그리고 궁극적으로 양쪽 모두에 도움이 되는,관계 발전을 향한 순기능적 진화가 있는 반면 결국은 우호관계를 소멸시키는 방향으로 나아가는 역기능적,곧 퇴행적 진화가 있는 것도 생물체와 다르지 않다 국가간에는 영원한 적도 친구도 없다지만..","['한국', '미군', '미국', 'sofa', '시혜자', '불평등', '피의자', '한국측', '동북아', '구속력', '기소시점', '국가간', '생물체', '관심사', '우여곡절', '피해보상', '역기능적', '공조체제', '원상회복', '역기능', '우호관계', '만큼', '변화가', '나위', '불평등조약', '주한미군', '주변환경', '범죄유형', '미측', '2인', '수혜자', '환경오염']",1
"96년 12월 한 미 주둔군지위협정(SOFA)개정협상이 미국측의 무성의로 결렬된 후 한 미관계 최대 현안중의 하나였던 SOFA개정협상이 28일 전격 타결됨으로써 대표적 불평등조약이라는 비난을 받았던 SOFA가 대대적인 수술을 하게됐다.형사재판권, 환경, 노무, 검역, 시설구역의 공여 및 반환, 비세출자금기관, 민사소송절차 등 7개 부문에 걸쳐 대대적인 ..","['미군', 'sofa', '그동안', '당국자', '독일', '신병인도', '문제점', '미관계', '한국', '개정안', '시민단체', '원상복구', '전제조건', '개정협상', '환경조항', '한국인', '주둔군', '경실련', '기소후', '의사록', '기소시점', '특별양해각서', '23조', '주한미군범죄근절운동본부', '합의의사록', '미독']",1
"한미 주둔군지위협정(SOFA) 개정협상의 타결은 새로운 한미관계 정립을 위한 청신호라 해도 과언이 아니다. 이 불평등협정이 시대적 감각에 맞게 상당수준 개선을 이룸으로써 민족적 자존심을 회복한 것이나 마찬가지다.그러나 형사재판권, 환경 검역 등 세부분야에서 우리측 주장이 관철되지 못함으로써 완전 평등을 이루지 못한 점은 너무나 아쉽다. 우선 핵심쟁점이던..","['미군', '미군피의자', '자존심', '기소후', '한미', '미군범죄', 'sofa', '피의자', '그동안', '환경오염', '안보동맹', '불평등협정', '안보정세', '기소시점', '단순절', '반미감정', '증거확보', '형사재판권', '노무분야', '평가절하', '청신호', '독소조항', '재판종결', '안보환경', '주권국가', '시민단체', '만큼', '공동검역조항', '주둔군', '핵심쟁점']",1
"■한미 SOFA협상 타결한미 주둔군지위협정(SOFA)이 1991년 1월 1차 개정된 후 10년만에 대폭 손질됐다.
개정안은 그 동안 불평등ㆍ독소 조항으로 꼽혀온 내용들이 상당 부분 개정되고 환경 등 조항이 새롭게 신설되는 등 현행 SOFA에 비해 진일보한 면모를 갖추게 됐다.
특히 형사재판관할권 분야에서 우리측 주장이 대부분 받아들여지고, 환경 분야에서..","['미군', '미측', '한미', 'sofa', '스미스', '송민순', '피의자', '공여지', '미국', '개정안', '재판전', '노동쟁의', '중노위', '관할권', '일문일답', '합동위', '부차관보', '행정부', '공식서명', '조정신청', '클린턴', '기소전']",1
"한국과 미국이 오랜 산고(産苦) 끝에 28일 타결지은 한미주둔군지위협정(SOFA)은 양국간의 ‘정치적 필요와 의지’가 ‘실무적 갈등’을 뛰어넘어 낳은 결실이다. 
정부 고위관계자는 “‘한미관계의 지속적 발전을 위해 올해 안에 협상을 마무리지어야 한다’는 정치적 논리가 다른 모든 반박과 갈등요인을 압도했다”고 총평했다. 
▽개정 내용〓살인, 강간, 유괴,..","['미군', 'sofa', '한미', '한국', '봉급압류', '미국', '독일', '미군피의자', '변호사', '환경오염', '피의자', '합동실사', '환경조항', '주한미군', '중요범죄', '합의의사록', '합의양해사항', '교환각서', '강제집행']",1
27일 인천시립체육관에서 열린 '2000핸드볼 큰잔치' 결승 1차전 충청하나은행과 두산 그린의 경기에서 두산그린 김지훈이 슛을 날리고 있다.,"['큰잔치', '인천시립체육관', '두산그린', '환경오염', '신문고', '두산', '충청하나은행', '김지훈', '핸드볼', '결승', '경기', '그린', '호응', '예산']",0
"가람기획의 역사명저 시리즈 제3권 '문명의 씨앗, 음식의 역사'(찰스 B. 헤이저 2세 지음)가 출간됐다.
미국 인디애나대학의 식물학 명예교수인 저자는 이 책에서 인류문명 발전의 토대가 된 풍부한 식량의 역사를 그 기원에서부터 추적한다.
이 책은 선사시대 수렵과 채집으로 생존 문제를 해결하던 인류가 '농업'에 눈뜨고 야생의 동물을 길 들여 식량으로 삼기..","['헤이저', '2세', '식량원', '미국', '인디애나대학', '다양성', '가능성', '유전자', '단백질', '환경오염', '획득법', '지구상', '식물종', '찰스', '종교의식', '가람기획', '식물', '농업', '식량', '문명', '역사', '저자', '시작', '동물', '수렵', '기원', '시리즈', '발전', '인류', '탄수화물', '생존', '가능', '변화', '영향', '확보', '기후', '증가', '신뢰']",0
"환경교육의 중요성은 아무리 강조해도 지나치지 않다. 환경보호 생활화가 필요하다는 사실을 인정하면서도 상당수 시민들은 실천에 옮기지 않고 있다. 게다가 부지불식간에 환경을 오염시키고 훼손하는 행위를 자행하면사도 그 심각성을 느끼지 못 하는 경우가 빈번하다.
최근 각급학교와 시민단체는 물론 지방자치단체들이 앞다퉈 다양한 환경교육프로그램을 개발 운영하고 있다..","['환경문제', '환경보호', '시민들', '음식물쓰레기', '환경오염', '핫이슈', '제주시', '음식물', '8만', '각급학교', '8백', '대학생', '일반시민', '각급', '최소화', '극대화', '활용률', '활성화', '지방자치단체들', '당위성', '경향성', '현장중심', '기대치', '배출량', '감량배출', '현장환경교육', '쓰레기배출량', '사회지도층', '중요성', '재활용률', '시민단체', '시민환경', '환경교육프로그램', '환경현장교육', '환경교육', '환경교육부족', '부지불식간', '시민의식', '환경운동', '환경문제해결']",1
한.미 양국이 28일 주한미군 지위협정(SOFA) 개정안에 합의한것은 한.미 양국의 전통적 동반자 관계를 지속시키고 나아가 미래지향적 발판을 구축했다는 점에서 의미가 깊은 것으로 평가된다.특히 이번 협상타결은 남북 정상회담 등으로 한반도에 변화가 일고 있고 최근 노근리 사건이나 매향리 사태로 사회일각의 반미감정 심화상황이 빚어지고 있는 시점에서 이뤄졌다..,"['미군', 'sofa', '클린턴', '한국', '동반자', '매향리', '원상회복', '반미감정', '독극물', '매카시', '협상타결', '피의자', '살해사건', '지위협정', '관할권']",1
"서초구(구청장 趙南浩)는 지난 9월부터 모든 주택 및 상가를 대상으로 음식물쓰레기 분리배출을 실시한 결과 수도권 매립지 반입량이 크게 줄어든 것으로 나타났다고 27일 밝혔다.
97년 서초구의 음식물쓰레기 매입량은 하루 평균 374t씩 연간 13만6,475t이나 됐다.하지만 98년 11만5,657t,99년 11만4,452t으로 매립량이 점차 감소추세를 보..","['음식물쓰레기', '분리배출제', '음식물', '반입량', '수도권', '분리배출', '매입량', '분리수거', '11만', '매립지', '매립량', '감소추세', '병뚜껑', '452t', '환경오염', '이물질', '부작용', '골목길', '475t', '8만', '699t', '趙南浩', '주민들', '구청장', '전면시행', '13만', '269t씩', '배출제', '관계자', '배출', '쓰레기', '효과']",0
"목포시가 환경오염 사범을 근절하기 위해 관련 민원을 전담하는 기동 처리반을 운영한다.목포시는 28일 각종 환경오염 행위에 대한 신고가 접수되는 즉시 출동해 민원을 해결하고 오염사범 을 처리하기 위해 '환경오염 민원 전담 기동처리반'을 신설, 시공무원 3명을 전담배치한다고 밝혔다.오는 1월부터 운영될 이 처리반은 수질, 대기, 소음, 비산먼지 등 각종 환..","['환경오염', '목포시', '목포', '자동차', '폐기물', '시공무원', '공무원', '처리반', '시민들', '비산', '오염사범', '비산먼지', '212건', '42건', '신고정신', '관계자', '오염원', '전담배치', '신고', '처리', '민원', '각종', '소음', '사범']",1
"광주시 광산구 관내 일부 사업체 들어 상습적으로 폐수나 대기오염 물질을 배출하다 당국에 적발되는 등 환경준수 의식이 미약한 것으로 지적되고 있다.28일 광산구에 따르면, 지난달 관내 265개 업소를 대상으로 환경 관련법 준수실태를 조사한 결과 10%정도인 20개 업소가 각종 환경관련 법규를 위반해 고발 또는 행정 조치를 당했다는 것 .이들 적발 업소들의..","['광산구', '지도단속', '업소들', '대기업', '광주시', '대기오염물질', '수질환경', '환경오염01', '대기업들', '광산편집', '환경오염', '환경법', '주민들', '기준치', '경제적', '수질환경보전법', '공정성', '사례별', '금융지원', '환경단속', '12개소', '사업체']",1
"한국자원재생공사가 부산 경남권에서 발생하는 농어촌 폐비닐과 빈유리병 폐타이어 등의 재생처리와 재활용 홍보교육 등을 위해 대규모 재활용품 비축처리 산업단지 건립을 위해 부지물색을 하고 있으나 해당 지방자치단체와 주민들의 반발에 부딪혀 표류하고 있다. 
 
이 때문에 부산 경남지역에서 발생하는 한해 평균 폐비닐 1만286t, 폐타이어 360만개,빈유리병 9..","['부산', '경남', '1만', '폐타이어', '폐비닐', '재생처리', '빈유리병', '농어촌', '환경오염', '부지물색', '한국자원재생공사', '재활용', '2만', '어곡동', '칠서공단', '지자체', '주민들', '9만', '사천농공단', '님비', '양산시', '사천시', '2천', '미수거']",1
"2000년을 마무리하는 마지막 주말인 오는 30일에는 연말연시를 겨냥한 화제작 7편이 개봉된다 한국영화는 물론이고 일본과 프랑스의 애니메이션,할리우드의 SF액션과 가족 드라마,홍콩의 멜로물 등 각국의 다양한 작품이 한꺼번에 쏟아져 나왔다 관객으로선 입맛대로 골라볼 수 있으니 즐겁다 ◇자카르타=부호들의 달러가 보관돼있다는 오광투자금융을 노리는 금고털이 세..","['프랑스', '대학로', '키리쿠', '아프리카', '홍콩', '패밀리맨', '화제작', '나우시카와', '토막살해', '바람계곡', '진가신', '여고생', '앤서니', '호프만', '브레트', '래트너', '이광형기자', '관심거리', '절대절명', '탐사선', '오광투자금융', '부호들', '김세준', '갤러거', '진희경', '오광', '자카르타', '탐사대', '킬머', '최정예', '텔미썸딩', '대원들', '부해', '복수극', '중요성']",0
"⊙앵커: 환경오염을 단속하는 행정 기관이 민간업체와 공공기관을 대할 때 각각 다른 잣대를 쓰고 있습니다.
현장추적, 오늘은 두 얼굴의 행정을 고발합니다.
엄경철 기자입니다.
⊙기자: 하루에 관용차 100여 대를 정비하는 서울시 차량정비사업소입니다.
작업장 7곳에서 나오는 기름섞인 폐수가 이 유수 분리기로 모아집니다.
이렇게 쏟아진 폐수는 빗물펌프장을 통..","['서울', '서울시', '주차장', '과태료', '연수구청', '관용차', '성동구', '관계자', '사업소', '중랑천', '폐하수콘', '작업장', '엄경철', '민간업체', '공사장', '정화시설', '먼지가', '공영주차장', '현장추적', '빗물', '1000만', '공공기관', '여름철', '형평성', '빗물펌프장', '펌프장', '정비소', '분리기', '환경오염', '민간업소']",1
"사용종료 매립장 방치 
침출수 처리대책 구멍
관내 6곳 차단시설 미비 오염 무방비 
지하수 생활요수 이용 주민건강 위협
[楊州] 양주군관내 상당수 사용종료매립장의 침출수 처리대책이 전무해 토양과 수질등 주변 환경오염이 크게 우려되고 있다. 27일 군에 따르면 폐기물관리법이 시행된 지난 96년 이전에 설치된 생활폐기물매립시설의 경우 침출수처리에 관한 규..","['매립장', '침출수', '지하수', '사용종료', '은현면', '차수막', '상수매립장', '음용수', '폐기물관리법', '양주군관내', '사용종료매립장', '남면', '봉암리', '용암리', '환경오염', '사후관리', 'lsh', '李相憲', '군관계자', '사실상', '16만', '광사매립장', '광사리']",1
"희망으로 시작된 2000년이 절망으로 저물어 간다.
IMF졸업이라는 부푼 꿈으로 시작된 경진년. 하지만 주식폭락에 벤처기업 몰락 등으로 최악의 경제 난기류에 직면해 온나라가 시름에 잠겨있다. 여기에 구제역 파동으로 농심을 울렸고 축적된 환경오염이 수만 마리의 천수만 철새를 죽음으로 몰아 넣었다. 희망을 주는 일도 없지는 않았다.
성곡오페라가 오페라의 본..","['경진년', '편집자', '김영호', '농심', '환경오염', '온나라', '로마', '마리', '본고장', '은메달', '난기', '시민들', '大田日報', '첫해', '주식폭락', '성곡오페라', '다사다난', 'imf', 'imf졸업', '희망', '몰락', '시작', '경제', '목전', '선정', '세기', '중요', '절망', '사건', '사고', '정리', '호응', '파동', '구제역', '축적', '시름', '입성', '올림픽', '직면', '천수', '졸업']",1
쓰레기 소각장과 매립장 등 폐기물시설이 환경오염을 우려하는 주민들의 외면으로 전국 곳곳에서 집단 민원의 대상이 되고 있는 가운데 인접한 기초자치단체가 생활쓰레기 소각시설과 매립시설을 상호교환 설치하여 공동 사용키로 해 관심을 모으고 있다.20일 구리시에서는 임창열 경기도지사가 참석한 가운데 박영순 구리시장과 김영희 남양주시장이 손을 맞잡고 생활폐기물 처..,"['구리시', '폐기물', '남양주시', '소각장', '건설비', '사업비', '남양주', '매립장', '소각시설', '축구장', '매립지', '운영비', '생활쓰레기', '매립시설', '풍양신문사', '신상구', '박영순', '김영희', '임창열']",1
"PC의 수명주기가 더욱 짧아지고 있다. 컴퓨터 칩 성능은 18개월마다 두배씩 발전한다는 무어의 법칙을 뛰어넘고 있는 것이다. 이로 인해 폐PC 배출량은 급증하고 이에 따른 환경오염 문제도 심각해 질 것으로 보여 철저한 대책 마련이 절실하다. 
이제 PC제조업체는 물론 정부와 소비자 등에게도 그동안 소홀했던 폐PC의 환경과 재활용 문제가 시급한 현안으로..","['재활용', '폐기물', '폐pc', 'pc', '환경부', '미국', '법률안', '일본', '서울시립대', '환경오염', '이동훈', '리사이클', '제조업체', '예치금제도', '배출량', '예치금', '의무화법']",1
"한-미 주둔군지위협정(소파) 개정협상의 연내 타결 전망이 밝아졌다.정부 고위 당국자는 27일 ""소파가 일본과 독일에 뒤지지 않는 수준으로 개정될 전망""이라며 ""국민들도 만족할 수 있는 수준이 될 것""이라고 밝혔다.
28일 공식 협상을 시작하는 양국은 형사재판관할권 분야에서 미군 피의자의 신병 인도 시기를 기소시점으로 앞당기는 대신 몇몇 유형의 강력범죄에..","['미국', '미군', '명문화', '미국쪽', '내국인', '가능성', '그동안', '피의자', '구속력', '농산물', '기소시점', '변호인', '법체계', '주둔군', '환경오염', '공감대', '골프장', '주둔군지위협정', '환경단체', '정권교체']",1
◎앵커: 오늘 개정안이 타결된 주한 미군 지위협정을 보면 일단 우리측의 주장이 상당 부분 관철됐다고 평가할 수 있습니다. 하지만 애매한 전제조건이 많고 환경오염에 대한 보상규정도 없어서 실행 과정에서 마찰 가능성은 여전히 남아 있습니다.조성원 기자입니다.○기자: 오늘 타결된 주한 미군 지위협정 개정안 가운데 먼저 12가지 중범죄자의 신병 인도 시기를 기..,"['개정안', '미군', '일본', '환경오염', '매카시', '독일보', '전제조건', '조성원', '지위협정', '기소단계', '특별양해각서', '첫걸음', '독일', '살인사건', '환경조항', '강간범', '전문가', '전문가들', '환경규정', '보상규정', '규정', '평가', '조약', '살인', '환경', '가능', '사건', '타결', '주한', '인도', '해석', '마찰', '신병', '조건', '의자', '협정']",0
"포항제철이 내년부터 전국의 구매업무를 경북 포항의 본사에서 처리키로 결정함에 따라 광양제철 납품업체의 매출감소 등으로 전남지역 경제가 타격을 받을 것으로 예상된다. 
27일 광양시에 따르면 포항제철이 최근 기업 경쟁력 강화를 위해 조직개편을 단행하면서 내년부터 서울 포항 광양 등 3곳에서 각각 담당했던 전국의 구매업무를 포항 본사로 일원화하기로 내부방침..","['포항', '광양제철', '광양', '포항제철', '전남', '광양시', '납품업체', '광양지역', '광양시청', '경쟁력', '서울', '매출감소', '어장상실', '환경오염', '구조물', '내부방침', '광양상공회의소', '지역민', '서명운동', '金壽成', '긴급회동', '김수성', '조직개편', '金沃炫', '김옥현', '광양시의회의장', '관계자', '지역민들', '금명간', '일원화', '납품물량']",0
"요즘 '청정 에너지.그린 마케팅.녹색 경영' 같은 말을 많이 들었을 거예요. 
 기업들이 환경을 중요하게 여기면서 나온 말들입니다. 사실 얼마 전까지만 해도 기업들은 환경문제를 그리 심각하게 생각하지 않았습니다.
 질이 좋은 제품을 싼 값에 만들면 그것으로 할 일을 다했다고 생각했지요. 그런데 이제는 환경 문제가 기업의 사활을 가르는 요소가 ..","['태양열', '리우', '자동차', '폐기물', '이산화탄소', '냉장고', '강물', '환경오염', '소비자', '기업들', '아모코', '1백', '재생용지', '개발도상국들', '국제기준', '전문가들', '전문가', '핀란드', '원자재', '개발도상국']",0
서울 명동성당이 26일 성당구내에서 각종 단체의 집회 및 농성을 원천봉쇄하기 위해 경찰에 시설보호를 요청한 것은 극히 이례적인 일로 그릇된 시위문화로 성지 훼손을 더 이상 지켜볼 수 없다는 적극적인 입장 표명으로 보인다.명동성당측의 이같은 입장은 상황에 따라 동의를 얻지 않은 성당구내 불법농성의 경우 공권력 투입도 허락하겠다는 적극적인 의지여서 그동안 ..,"['명동성당', '한국통신', '공권력', '고문치사', '그동안', '불법농성', '백남용', '천막농성', '성당측', '다음날', '일반인들', '시민들', '여신도', '일반인', '대정부투쟁', '시설보호', '아크로폴리스', '민주화', '환경오염', '국무총리', '갖가', '한국', '노상방뇨']",0
